い	3301
な	2348
か	2103
う	2005
ん	1706
と	1662
。	1528
て	1455
し	1363
る	1194
も	1146
の	1104
に	1092
っ	1089
こ	1067
た	1058
が	965
は	938
き	936
く	915
だ	868
で	783
ま	701
じ	660
れ	654
ら	614
す	613
お	599
り	575
、	551
あ	542
よ	528
け	518
ど	476
つ	473
そ	446
を	425
ょ	369
や	360
え	331
ろ	325
ち	308
ー	282
み	264
さ	260
わ	243
ば	234
ぶ	224
め	180
ず	178
せ	174
ふ	170
ゅ	152
ほ	146
ご	132
げ	126
ぁ	117
ね	117
ゃ	106
ゆ	105
ぜ	105
ひ	104
む	99
ぱ	99
ぎ	96
び	92
ぐ	89
ぴ	64
べ	56
ぼ	44
ぃ	43
0	41
ぷ	39
　	36
1	33
へ	32
ぞ	30
ぽ	27
？	27
づ	26
ざ	17
2	11
P	10
a	9
5	9
ぺ	8
・	8
d	7
o	6
i	6
ぬ	5
O	5
K	5
M	4
Q	4
W	4
E	4
R	4
T	4
Y	4
c	3
3	3
y	3
t	3
h	3
n	3
「	2
」	2
B	2
k	1
ぇ	1
ゔ	1
↓	1
ぢ	1
①	1
ぉ	1
4	1
6	1
7	1
8	1
9	1
 	1
＾	1
Ｊ	1
